Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.27
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.38
1.5	1.31
1.6	1.17
1.7	0.98
1.8	0.77
1.9	0.55
2	0.35
2.1	0.18
2.2	0.06
0	0
0.1	-0.35
0.2	-1.06
0.3	-1.4
0.4	-1.12
0	0
0.1	-0.23
0.2	-0.63
0.3	-0.9
0.4	-0.9
0.5	-0.87
0.6	-0.57
0	0
0.1	-0.2
0.2	-0.57
0.3	-0.8
0.4	-0.8
0.5	-0.8
0.6	-0.67
0	0
0.1	-0.16
0.2	-0.61
0.3	-0.8
0.4	-0.8
0.5	-0.8
0.6	-0.67
