Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.37
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.39
1.5	1.33
1.6	1.2
1.7	1.03
1.8	0.82
1.9	0.6
2	0.39
2.1	0.21
2.2	0.08
2.3	0.01
0	0
0.1	-1.93
0	0
0.1	-1.93
0	0
0.1	-1.69
0	0
0.1	-0.89
0.2	-0.98
0	0
0.1	-0.68
0.2	-0.69
0.3	-0.69
0	0
0.1	-0.63
0.2	-0.69
0.3	-0.69
0	0
0.1	-0.68
0.2	-0.69
0.3	-0.69
0	0
0.1	-0.36
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0	0
0.1	-0.36
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0	0
0.1	-0.39
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0	0
0.1	-0.36
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0	0
0.1	-0.48
0.2	-0.49
0.3	-0.49
0.4	-0.49
0	0
0.1	-0.68
0.2	-0.69
0.3	-0.69
0	0
0.1	-0.39
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0	0
0.1	-0.36
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0	0
0.1	-0.39
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0	0
0.1	-0.36
0.2	-0.39
0.3	-0.39
0.4	-0.39
0	0
0.1	-0.36
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0.6	-0.39
0.7	-0.39
0.8	-0.39
0.9	-0.39
1	-0.39
0	0
0.1	-0.36
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0.6	-0.39
0.7	-0.39
0.8	-0.39
0.9	-0.39
1	-0.39
0	0
0	0
0.1	-0.39
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0.6	-0.39
0.7	-0.39
0.8	-0.39
0	0
0.1	-0.39
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0.6	-0.39
0.7	-0.39
0.8	-0.39
0	0
0.1	-0.36
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0.6	-0.39
0.7	-0.39
0.8	-0.39
0	0
0.1	-0.36
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0.6	-0.39
0.7	-0.39
0.8	-0.39
0	0
0.1	-0.39
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0.6	-0.39
0.7	-0.39
0.8	-0.39
0	0
0.1	-0.36
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0.6	-0.39
0.7	-0.39
0.8	-0.39
0	0
0.1	-0.39
0.2	-0.39
0.3	-0.39
0.4	-0.39
0.5	-0.39
0.6	-0.39
0.7	-0.39
0.8	-0.39
0	0
0.1	-0.39
0.2	-0.4
0.3	-0.4
0.4	-0.4
0.5	-0.4
0.6	-0.4
0.7	-0.4
0.8	-0.4
